station*;site d'echantillonnage*;jeu de donnees*;sample_name*;sampling_resp*;sampling_date(dd/mm/yyyy)*;sampling_time (hh:mm);sampling_depth_min;sampling_depth_max;sampling_volume;tide;tide_coefficient;sampling_device*;bottle_model;bottle_volume (liter);pump_model;pump_flow (L per min);net_length (m);net_type;net_area (m2);net_mesh (µm);net_direction;analysis_method*;analysis_resp*;analysis_date (dd/mm/yyyy)*;preservation;volume_analysed(ml);filtration_mesh;sample_fraction;fractioning_method;fixing_method;volume_sedimentation_chamber(ml);taxon_pelagos;Achnanthes longipes;Actinocyclus;Actinoptychus senarius;Akashiwo sanguinea;Alexandrium catenella;Alexandrium;Amphidinium crassum;Amphidinium;Amphidinium sphenoides;Amphora;Anabaenopsis;Apedinella radians;Asterionella formosa;Asterionella kariana;Asterionella glacialis;Asteromphalus flabellatus;Asteromphalus;Azadinium caudatum;Azadinium;Dinophyceae;Bacillaria paxillifera;Bacteriastrum delicatulum;Bacteriastrum;Biddulphia rhombus;Biddulphia sinensis;Brockmanniella brockmannii;Cerataulina pelagica;Cerataulus;Ceratoneis closterium;Chaetoceros (Hyalochaete);Chaetoceros (Phaeoceros);Chaetoceros affinis;Chaetoceros anastomosans;Chaetoceros compressus;Chaetoceros curvisetus;Chaetoceros danicus;Chaetoceros debilis;Chaetoceros decipiens;Chaetoceros densus;Chaetoceros didymus;Chaetoceros eibenii;Chaetoceros neogracilis;Chaetoceros socialis;Chaetoceros;Chaetoceros subtilis;Chaetoceros tenuissimus;Chaetoceros teres;Chaetoceros wighamii;Chaetoceros;Choanofila;Chromista;Chrysochromulina;Chrysophyceae;Ciliophora;Cocconeis;Cochlodinium;Corethron criophilum;Corythodinium tesselatum;Coscinodiscus asteromphalus;Coscinodiscus oculus-iridis;Coscinodiscus radiatus;Coscinodiscus;Cryptophyceae;Cyanophyceae;Cyclotella;Cylindrotheca closterium;Bacillariaceae;Cymbomonas tetramitiformis;Dactyliosolen fragilissimus;Detonula pumila;Dictyocha fibula;Dictyocha;Dinobryon faculiferum;Dinobryon;Dinophysis acuminata;Dinophysis acuta;Dinophysis caudata;Dinophysis;Dinophysis tripos;Diploneis;Diplopsalis;Protoperidiniaceae;Dissodinium pseudolunula;Ditylum brightwellii;Donkinia;Ebria tripartita;Entomoneis;Eucampia cornuta;Eucampia zodiacus;Euglenophyceae;Eutreptiella;Favella ehrenbergii;Favella;Fragilaria;Gonyaulax polygramma;Gonyaulax;Gonyaulax spinifera;Gonyaulax verior;Grammatophora marina;Guinardia delicatula;Guinardia flaccida;Guinardia striata;Gymnodiniales;Gymnodiniales;Gymnodinium impudicum;Gymnodinium;Gyrodinium flagellare;Gyrodinium;Gyrodinium spirale;Haslea;Helicostomella;Helicotheca tamesis;Hemiaulus hauckii;Hemiaulus sinensis;Hemiaulus;Hemiselmis;Heterocapsa niei;Heterocapsa rotundata;Heterocapsa;Kryptoperidinium triquetrum;Heterosigma akashiwo;Karenia mikimotoi;Karlodinium;Lebouridinium glaucum;Kephyrion;Laboea strobila;Lauderia annulata;Lepidodinium chlorophorum;Leptocylindrus danicus;Leptocylindrus mediterraneus;Leptocylindrus minimus;Leptocylindrus;Leptodiscus medusoides;Lessardia elongata;Licmophora;Lingulodinium polyedra;Lioloma pacificum;Lithodesmium undulatum;Melosira nummuloides;Merismopedia;Mesodinium rubrum;Mesodinium;Meuniera membranacea;Minidiscus;Navicula gregaria;Navicula;Naviculaceae;Neocalyptrella robusta;Nitzschia longissima;Nitzschia sigma;Nitzschia;Noctiluca scintillans;Octactis octonaria;Octactis speculum;Odontella aurita;Ornithocercus;Oscillatoria;Oxytoxum gracile;Oxytoxum longum;Oxytoxum parvum;Oxytoxum scolopax;Oxytoxum;Oxytoxum turbo;Oxytoxum variabile;Pachysphaera;Paralia sulcata;Pediastrum;Peridiniales;Peridinium quadridentatum;Phaeocystis;Phalacroma rotundatum;Pinnularia;Plagiogrammopsis vanheurckii;Plagiolemma;Plagiotropis;Pleurosigma;Podolampas spinifera;Podosira stelligera;Polykrikos hartmannii;Polykrikos schwartzii;Prasinophyceae;Proboscia alata;Proboscia indica;Pronoctiluca pelagica;Pronoctiluca;Prorocentrum balticum;Prorocentrum concavum;Prorocentrum;Prorocentrum dentatum;Prorocentrum gracile;Prorocentrum lima;Prorocentrum micans;Prorocentrum;Prorocentrum triestinum;Protoceratium reticulatum;Peridiniales;Protoperidinium bipes;Protoperidinium claudicans;Protoperidinium conicum;Protoperidinium depressum;Protoperidinium divergens;Protoperidinium oblongum;Protoperidinium pellucidum;Protoperidinium pentagonum;Protoperidinium punctulatum;Protoperidinium;Protoperidinium steinii;Coccolithophyceae;Pseliodinium fusus;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia;Pseudo-nitzschia fraudulenta;Pseudo-nitzschia;Pseudo-nitzschia multistriata;Pseudo-nitzschia multistriata;Pseudo-nitzschia;Pseudopedinella pyriformis;Pseudosolenia calcar-avis;Pterosperma;Pyramimonadophyceae;Pyramimonas longicauda;Pyramimonas obovata;Pyramimonas;Pyrophacus horologium;Pyrophacus;Radiozoa;Raphidophyceae;Rhaphoneis;Rhizosolenia imbricata;Rhizosolenia pungens;Rhizosolenia setigera;Rhizosolenia;Rhizosolenia setigera f. pungens;Rhizosoleniaceae;Scenedesmus;Sclerodinium calyptroglyphe;Scrippsiella acuminata;Peridiniales;Skeletonema costatum;Skeletonema;Solenicola setigera;Spatulodinium pseudonoctiluca;Striatella unipunctata;Pennales;Synura;Thalassionema nitzschioides;Thalassionema;Thalassiosira gravida;Thalassiosira;Thalassiosira rotula;Thalassiosira;Tiarina;Torodinium robustum;Torodinium;Torodinium teredo;Trieres mobiliensis;Trigonium alternans;Tripos candelabrus;Tripos furca;Tripos fusus;Tripos horridus;Tripos kofoidii;Tripos massiliensis;Tripos;Tryblionella;Bacillariophyceae;Centrales;Dinophyceae;Pennales;Warnowia;Warnowiaceae
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA180417_L1;Philippe Pineau;18/04/2017;7:23;1.0;1.0;0.0;PM;45.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;20/07/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;2200;0;0;0;0;;0;0;0;12800;0;0;1400;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA020517_L1;Philippe Pineau;02/05/2017;10:20;1.0;1.0;0.0;PM;65.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;20/07/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;73600;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;1200;0;0;0;0;;0;0;0;5400;0;0;7600;0;;0;0;0;0;0;0;200;0;0;0;0;0;0;0;1200;0;0;0;200;0;0;0;400;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;200;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;4800;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;8800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;400;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA150517_L1;Philippe Pineau;15/05/2017;6:54;1.0;1.0;0.0;PM;68.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;21/07/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;200;0;0;0;;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;14600;0;0;0;0;0;0;0;0;0;0;800;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;;0;0;0;39400;0;0;3200;0;;0;0;0;0;0;0;400;0;0;0;0;0;0;200;0;0;0;0;200;0;0;0;0;0;0;0;0;0;100;0;0;0;600;0;800;0;0;0;0;200;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;563600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;4600;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;400;0;0;200;0;0;200;0;0;200;0;0;0;0;0;1800;1200;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;1200;400;0;800;0;0;0;0;0;0;0;0;0;0;0;0;200;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA310517_L1;Philippe Pineau;31/05/2017;9:33;1.0;1.0;0.0;PM;70.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;24/07/2017;Lugol;251.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;1600;0;0;0;0;0;0;0;600;0;0;0;0;0;0;59000;0;0;0;0;0;0;0;1000;200;0;400;0;5200;0;0;91800;0;0;0;0;8800;0;0;400;0;0;2600;0;0;0;0;;0;0;0;5800;0;0;3200;0;;3000;0;0;0;0;1400;100;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;400;3200;0;1000;0;0;0;0;0;1600;0;800;0;0;0;0;0;0;0;0;0;0;100;0;1200;0;200;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;0;0;0;0;0;0;0;;0;800;0;0;0;1600;0;3400;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6200;2600;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;16000;0;0;0;0;0;0;400;600;0;1600;0;4800;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA140617_L1;Philippe Pineau;14/06/2017;8:9;1.0;1.0;0.0;PM;67.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;25/07/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;70000;200;0;200;0;400;0;0;32200;0;0;0;0;20600;0;0;0;0;0;2400;0;0;0;0;;0;200;0;8600;0;0;2000;0;;0;0;0;0;0;800;200;0;0;0;0;0;0;400;0;0;0;0;200;0;0;0;1200;0;0;0;0;0;0;0;0;1400;1800;0;0;0;0;0;0;600;200;0;200;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;2800;0;400;7600;0;6400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;400;0;0;0;800;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;200;0;0;0;600;0;0;0;0;0;0;0;0;800;0;0;0;0;0;200;1400;800;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;10200;0;0;0;0;0;0;0;6800;0;0;0;9200;0;0;0;0;800;0;800;0;0;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;200;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA300617_L1;Philippe Pineau;30/06/2017;9:38;1.0;1.0;0.0;PM;63.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;07/08/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;15400;0;0;0;0;0;0;0;0;0;0;200;0;800;0;0;4200;1400;0;2400;0;0;0;0;;0;0;0;10200;0;0;1400;0;;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;200;0;200;0;0;0;0;0;0;200;0;0;600;0;0;400;0;200;0;1400;11800;0;3600;0;0;0;0;0;0;0;0;0;0;400;1200;0;0;600;0;0;0;0;200;0;0;0;0;0;0;0;0;;0;600;0;0;0;9400;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;0;200;0;0;0;0;0;0;0;400;0;0;0;0;0;1000;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;200
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA130717_L1;Philippe Pineau;13/07/2017;7:34;1.0;1.0;0.0;PM;76.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;08/08/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;7600;200;0;0;0;0;0;0;7800;0;0;1600;0;7400;0;0;800;0;0;1000;0;0;0;0;;0;0;0;2800;0;0;3000;400;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;3800;0;0;0;0;0;0;0;400;0;0;400;0;0;2600;0;0;0;0;0;0;1400;0;0;200;0;0;0;0;15200;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;200;0;0;0;0;0;0;0;0;;0;200;0;0;0;7800;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;200;0;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;400;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;1000;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA280717_L1;Philippe Pineau;28/07/2017;7:36;1.0;1.0;0.0;PM;79.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;10/08/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;400;0;0;0;0;0;0;0;1600;0;0;0;0;200;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17200;0;0;0;0;5600;0;0;2000;0;0;4200;0;0;0;0;;0;0;0;5400;1800;0;1000;0;;0;0;200;0;0;0;0;100;0;0;0;200;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;88600;1200;800;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;600;0;0;200;0;200;2000;0;3800;0;5000;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1800;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;200;0;200
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA110817_L1;Philippe Pineau;11/08/2017;6:40;1.0;1.0;0.0;PM;86.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;22/08/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7600;0;0;0;0;0;0;0;4400;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;;0;0;200;15400;0;0;3800;0;;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;2400;0;600;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;200;0;200;0;0;1600;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;6800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;2300;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;400;0;400
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA280817_L1;Philippe Pineau;28/08/2017;7:58;1.0;1.0;0.0;PM;56.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;01/09/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;0;0;600;0;0;0;0;0;1400;0;0;0;0;;0;0;0;5600;0;0;3400;200;;200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;200;0;0;0;0;0;0;0;0;11400;800;5600;0;0;0;0;0;0;600;0;200;0;0;1200;0;0;0;0;0;0;200;0;0;0;0;1000;0;0;4400;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;0;0;0;0;200;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA120917_L1;Philippe Pineau;12/09/2017;8:43;1.0;1.0;0.0;PM;71.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;18/09/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;400;0;0;0;0;0;0;0;0;2200;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;3800;0;0;0;0;;0;0;0;5600;0;0;7200;1800;;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;200;0;0;0;200;0;0;0;0;0;0;0;0;5600;200;5800;0;0;0;0;0;200;0;0;0;0;0;400;0;0;0;0;0;0;800;0;0;400;0;400;0;0;1800;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;600;0;0;0;0;0;0;0;0;;0;0;0;0;0;3400;0;400;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200;0;0;0;0;400;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA250917_L1;Philippe Pineau;25/09/2017;6:59;1.0;1.0;0.0;PM;71.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;28/09/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;600;0;0;0;0;2600;0;0;0;0;1800;0;0;0;600;0;1000;0;0;0;0;;0;0;0;3400;0;0;3800;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;600;0;200;0;0;0;0;0;0;0;200;0;0;0;0;0;0;400;0;0;0;0;0;0;0;200;1000;0;0;0;7600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;400;0;0;0;0;0;0;0;0;;0;0;0;0;0;1000;0;400;0;0;0;0;1600;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;3300;0;1300;0;500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;1200;0;0;0;200;0;0;0;200;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;600
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA111017_L1;Philippe Pineau;11/10/2017;8:14;1.0;1.0;0.0;PM;73.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;13/10/2017;Lugol;250.0;;;;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;0;0;0;1200;0;0;1200;0;0;2600;0;0;0;0;;0;0;0;5200;0;0;9200;1000;;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;200;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;0;13200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;1000;0;0;0;0;200;0;0;0;0;0;0;0;0;;0;200;0;0;0;1400;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;400;400;200
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA251017_L1;Philippe Pineau;25/10/2017;7:15;1.0;1.0;0.0;PM;60.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;26/10/2017;Lugol;250.0;;;;;;;0;0;0;0;0;1900;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2800;600;0;0;0;0;0;0;0;4800;400;0;1000;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;1800;0;0;0;0;;0;0;0;1600;0;0;4800;1000;;0;0;0;0;0;0;100;0;100;0;0;0;0;0;0;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10400;0;400;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;800;0;0;3600;0;2800;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;400;0;0;0;400;0;1200;0;0;0;0;0;0;;0;0;0;0;0;6000;0;2800;0;0;0;0;0;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;2700;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;0;4800;0;0;0;200;0;0;0;0;0;0;0;0;3000;0;5000;0;0;0;0;200;0;0;400;0;200;0;0;0;0;0;0;0;0;1800;0;0;0;0
LIENSs - LIttoral ENvironnement et Sociétés;SOMLIT-Antioche;LaRochelle-SOMLIT-Antioche;LRA101117_L1;Philippe Pineau;10/11/2017;8:32;1.0;1.0;0.0;PM;63.0;bottle;NISKIN;12.0;;;;;;;;Comptage taxinomique phytoplancton;Christophe Arnaud;17/11/2017;Lugol;250.0;;;;;;;0;0;400;0;0;2200;0;0;0;0;;0;0;0;0;0;200;0;0;0;0;0;0;0;0;6200;200;0;0;0;0;0;0;0;1200;0;0;1400;0;0;0;0;4200;0;0;0;0;5000;0;0;400;0;0;2200;0;0;0;0;;0;200;0;200;9400;0;2200;1000;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;2600;600;1000;0;0;0;0;0;0;0;0;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;200;0;0;1000;0;20800;0;0;0;0;0;0;200;0;0;0;400;0;0;0;600;0;0;0;0;400;0;600;0;0;0;0;400;0;;0;0;0;0;0;8400;0;2000;0;0;0;0;0;1400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;1800;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;200;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;1600;0;0;0;0
