"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1800
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,109711,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017568,48.1157,-4.2851,,"Kervel","19960909",16:50:00,,5017568,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,149168,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,233024,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017569,47.7733,-3.84,,"Men Du","19960910",15:30:00,,5017569,,0.25,1,1,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017570,48.666,-3.8935,,"Pen al Lann (a)","19960917",08:00:00,,5017570,,0.25,0.5,0.5,109392,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017570,48.666,-3.8935,,"Pen al Lann (a)","19960917",08:00:00,,5017570,,0.25,0.5,0.5,109444,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017570,48.666,-3.8935,,"Pen al Lann (a)","19960917",08:00:00,,5017570,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017570,48.666,-3.8935,,"Pen al Lann (a)","19960917",08:00:00,,5017570,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1200
"BAMN","AA31","1996",5017570,48.666,-3.8935,,"Pen al Lann (a)","19960917",08:00:00,,5017570,,0.25,0.5,0.5,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,149118,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1500
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,900
"BAMN","AA31","1996",5017572,47.7733,-3.84,,"Men Du","19960923",14:15:00,,5017572,,0.25,1,1,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,13000
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109432,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109444,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,3600
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109510,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,300
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109713,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,345481,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,112200
"BAMN","AA31","1996",5017573,48.1157,-4.2851,,"Kervel","19960924",14:40:00,,5017573,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017574,48.666,-3.8935,,"Pen al Lann (a)","19961001",08:30:00,,5017574,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,2600
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,109432,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,2200
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,109510,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,2000
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,149018,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,15200
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,345481,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,67200
"BAMN","AA31","1996",5017575,48.1157,-4.2851,,"Kervel","19961008",15:45:00,,5017575,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,4200
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,109392,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,500
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,109612,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,6000
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,149118,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,149168,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1600
"BAMN","AA31","1996",5017576,47.7733,-3.84,,"Men Du","19961010",15:00:00,,5017576,,0.25,1,1,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,4600
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,109462,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,109612,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,110041,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,115059,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,149018,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017577,44.6736,-1.1586,,"Teychan bis","19960423",09:45:00,,5017577,,0.25,3,3,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017578,48.666,-3.8935,,"Pen al Lann (a)","19961015",08:30:00,,5017578,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1700
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,149077,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,156505,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,4400
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017580,47.7733,-3.84,,"Men Du","19961021",10:45:00,,5017580,,0.25,1,1,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,109432,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,109510,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,5200
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,149118,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,8000
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,149168,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,345481,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,600
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,18600
"BAMN","AA31","1996",5017581,48.1157,-4.2851,,"Kervel","19961022",12:50:00,,5017581,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017582,48.666,-3.8935,,"Pen al Lann (a)","19961029",08:00:00,,5017582,,0.25,0.5,0.5,149176,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,17329,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,2000
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,58000
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,110152,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,149321,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,500
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,156598,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,300
"BAMN","AA31","1996",5017583,48.3963,-4.3839,,"Le Passage (a)","19961029",16:30:00,,5017583,,0.25,0.5,0.5,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,300
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,17329,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,4000
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,96000
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,110152,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1000
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,110316,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,115090,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,2000
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,146230,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,148989,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,100
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,800
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1900
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017584,48.2928,-4.4589,,"Lanvéoc","19961029",17:30:00,,5017584,,0.25,0.5,0.5,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,109432,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,400
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,500
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,109485,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,900
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,109510,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,500
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,300
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,110316,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,200
"BAMN","AA31","1996",5017585,48.1157,-4.2851,,"Kervel","19961105",12:30:00,,5017585,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","1996","PP","ERID",,,,1600
