"RLABO","SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,109540,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2600
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,109712,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,20
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1200
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,149619,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,156505,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,10
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,800
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329069,44.6736,-1.1586,,"Teychan bis","20060406",13:17:00,,5329069,,0.25,3,3,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,17640,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,42900
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,17657,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,800
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,21001,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,148913,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1000
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3800
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,149340,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,160524,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,341285,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,600
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329070,44.6736,-1.1586,,"Teychan bis","20060420",10:52:00,,5329070,,0.25,3,3,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5329150,48.8407,-1.6292,,"Donville","20060504",11:50:00,,5329150,,0.25,1,1,115088,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3658000
"BAMN","AA31","2006",5329150,48.8407,-1.6292,,"Donville","20060504",11:50:00,,5329150,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,124800
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,600
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,300
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,109726,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,109876,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,700
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1300
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,149031,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,19200
"BAMN","AA31","2006",5329255,48.2928,-4.4589,,"Lanvéoc","20060502",09:35:00,,5329255,,0.25,0.5,0.5,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2700
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,28800
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,46940
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1067
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,300
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,115088,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,84290
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1067
"BAMN","AA31","2006",5329742,50.7531,1.5487,,"Point 1 Boulogne","20060510",10:35:00,,5329742,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,6402
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,328700
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,300
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,109477,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,148931,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,49080
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3100
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2200
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,9603
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1067
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,232069,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,699394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329784,51.0687,2.3335,,"Point 1 Dunkerque","20060511",11:30:00,,5329784,,0.25,0.5,0.5,839991,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,802,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,51210
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,190500
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,12800
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,109470,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,148954,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1000
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,6402
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,149064,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1067
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1067
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,160561,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5329852,50.2313,1.4745,,"At so","20060512",11:36:00,,5329852,,0.25,0.5,0.5,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,8536
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,800
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,109726,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1300
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,71400
"BAMN","AA31","2006",5329863,47.8334,-3.9499,,"Concarneau large","20060510",16:00:00,,5329863,,0.25,0.5,0.5,149191,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,600
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,600
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1600
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,160602,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5330157,49.3902,-1.1074,,"Géfosse","20060516",14:10:00,,5330157,,0.25,1,1,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,17639,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,111000
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,109394,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,8300
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,109435,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,109462,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,100
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,700
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,115088,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,251800
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,148985,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2500
"BAMN","AA31","2006",5330174,49.2984,-0.117,,"Cabourg","20060515",12:05:00,,5330174,,0.25,1,1,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,41400
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1400
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,109524,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,110316,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,118051,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,148912,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,27000
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,148952,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,7000
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,149031,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3800
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,6000
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,120600
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,591199,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,839991,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5330279,46.2684,-1.2421,,"L'Eperon (terre)","20060502",09:00:00,,5330279,,0.25,0.5,0.5,1346683,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,109444,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,109462,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,109473,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,149031,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,36000
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,2000
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,322600
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,494056,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1000
"BAMN","AA31","2006",5330291,45.7998,-1.2053,,"Auger","20060502",08:30:00,,5330291,,0.25,0.5,0.5,840627,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,109479,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,400
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,109500,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,200
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,149038,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,10400
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,149120,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,800
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,149151,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,79800
"BAMN","AA31","2006",5330292,45.9686,-1.2084,,"Boyard","20060502",10:56:00,,5330292,,0.25,0.5,0.5,840626,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,600
"BAMN","AA31","2006",5330299,46.0551,-1.1306,,"Le Cornard","20060502",10:25:00,,5330299,,0.25,0.5,0.5,109410,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,3200
"BAMN","AA31","2006",5330299,46.0551,-1.1306,,"Le Cornard","20060502",10:25:00,,5330299,,0.25,0.5,0.5,109524,,,"ABUNDNR","nrcells/l",,,,,,,"CEMP~NATL","T~S","2006","PP","ERID",,,,1400
