"SHIPC","CRUIS","STNNO","LATIT","LONGI","POSYS","STATN","SDATE","STIME","WADEP","SMPNO","FINFL","SMVOL","MNDEP","MXDEP","SPECI","TRPHY","STAGE","PARAM","MUNIT","QFLAG","RLABO","ALABO","METOA","METFP","SLABO","SMTYP","MPROG","PURPM","CNTRY","MYEAR","DTYPE","RLIST","SIZCL","SIZRF","SFLAG","VALUE"
"ZZ99",2017,"D4_20170713_SURFACE",48.166,-4.95,NA,"PNMI_D4","20170713",NA,NA,"D4_2017-07-13_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,15.238
"ZZ99",2017,"D4_20170713_SURFACE",48.166,-4.95,NA,"PNMI_D4","20170713",NA,NA,"D4_2017-07-13_SURFACE",NA,NA,0,5,"51",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.119
"ZZ99",2017,"D4_20170713_SURFACE",48.166,-4.95,NA,"PNMI_D4","20170713",NA,NA,"D4_2017-07-13_SURFACE",NA,NA,0,5,"882",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.04
"ZZ99",2017,"D4_20170713_SURFACE",48.166,-4.95,NA,"PNMI_D4","20170713",NA,NA,"D4_2017-07-13_SURFACE",NA,NA,0,5,"958",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.04
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"10194",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.964
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,36.899
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,238.966
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,29.044
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104080",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.362
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,93.953
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.052
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104092",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,5.065
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"104106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,10.749
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,4.961
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.654
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"106266",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,227.08
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,21.706
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"106673",NA,"LV-MG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.052
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"106673",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.654
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,17.158
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,832.248
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,77.829
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1128",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,5.788
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"117034",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,5.065
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1207",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.654
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,23.152
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,154.315
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"135338",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,3.411
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,6.615
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"137214",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.757
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,39.793
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"1614",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,11.576
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"51",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"882",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.827
"ZZ99",2017,"D4_20171027_SURFACE",48.166,-4.95,NA,"PNMI_D4","20171027",NA,NA,"D4_2017-10-27_SURFACE",NA,NA,0,5,"958",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.052
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,2.895
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.088
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"10194",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.132
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,51.491
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104074",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1761.053
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104079",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,70.965
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104080",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.044
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,103.246
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,6.579
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104092",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,121.14
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"104106",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,987.807
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"105",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.404
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106264",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,22.632
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106266",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.044
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106422",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,599.123
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1066",NA,"NP","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,146.228
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,4.211
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106673",NA,"LV-MG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.044
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106673",NA,"LV-ZO","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,14.737
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"106734",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.219
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1086",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,25.175
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1100",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,743.947
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1102",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,8.421
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1128",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,2.807
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"117034",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,2.807
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1248",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,8.509
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"128569",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,48.07
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"128586",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,250.351
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1337",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,3.158
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"135335",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.404
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"135338",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,2.982
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"13704",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,20
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"1379066",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,18.246
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"2081",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,3.246
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"51",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,2.982
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"882",NA,"LV","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.404
"ZZ99",2017,"D5_20170407_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170407",NA,NA,"D5_2017-04-07_SURFACE",NA,NA,0,5,"882",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,3.947
"ZZ99",2017,"D5_20170530_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170530",NA,NA,"D5_2017-05-30_SURFACE",NA,NA,0,5,"10194",NA,"EG","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,0.072
"ZZ99",2017,"D5_20170530_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170530",NA,NA,"D5_2017-05-30_SURFACE",NA,NA,0,5,"10194",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,1.147
"ZZ99",2017,"D5_20170530_SURFACE",48.166,-5.167,NA,"PNMI_D5","20170530",NA,NA,"D5_2017-05-30_SURFACE",NA,NA,0,5,"103356",NA,"NS","ABUNDNR","nr/m3",NA,"BAMN",NA,NA,NA,NA,NA,"CEMP~NATL","T~S","FR",2017,"ZP","ERID",NA,NA,NA,4.588
